canonical_paper_id,author_id
ball-mankiw_1995_what-do-budget-deficits-do,mankiw_ngregory_01
ball-mankiw_2002_the-nairu-in-theory-and-practice,mankiw_ngregory_01
ball-mankiw_2007_intergenerational-risk-sharing-in-the-spirit-of-arrow-debreu,mankiw_ngregory_01
ball-mankiw_2021_market-power-in-neoclassical-growth-models-nber-working-pape,mankiw_ngregory_01
barro-mankiw-sala-i-martin_1995_capital-mobility-in-neoclassical-models-of-growth,mankiw_ngregory_01
barsky-mankiw-zeldes_1986_ricardian-consumers-with-keynesian-propensities,mankiw_ngregory_01
campbell-mankiw_1987_are-output-fluctuations-transitory,mankiw_ngregory_01
campbell-mankiw_1987_permanent-and-transitory-components-of-macroeconomic-fluctua,mankiw_ngregory_01
campbell-mankiw_1989_consumption-income-and-interest-rates-reinterpreting-the-tim,mankiw_ngregory_01
campbell-mankiw_1989_international-evidence-on-the-persistence-of-economic-fluctu,mankiw_ngregory_01
campbell-mankiw_1990_permanent-income-current-income-and-consumption,mankiw_ngregory_01
campbell-mankiw_1991_the-response-of-consumption-to-income-a-crosscountry-investi,mankiw_ngregory_01
canner-mankiw-weil_1997_an-asset-allocation-puzzle,mankiw_ngregory_01
elmendorf-mankiw_1999_government-debt,mankiw_ngregory_01
kimball-mankiw_1989_precautionary-saving-and-the-timing-of-taxes,mankiw_ngregory_01
mankiw-miron-weil_1987_the-adjustment-of-expectations-to-a-change-in-regime-a-study,mankiw_ngregory_01
mankiw-miron_1986_the-changing-behavior-of-the-term-structure-of-interest-rate,mankiw_ngregory_01
mankiw-reis-wolfers_2003_disagreement-about-inflation-expectations,mankiw_ngregory_01
mankiw-reis_2001_sticky-information-a-model-of-monetary-nonneutrality-and-str,mankiw_ngregory_01
mankiw-reis_2002_sticky-information-versus-sticky-prices-a-proposal-to-replac,mankiw_ngregory_01
mankiw-reis_2002_what-measure-of-inflation-should-a-central-bank-target,mankiw_ngregory_01
mankiw-reis_2006_pervasive-stickiness,mankiw_ngregory_01
mankiw-reis_2007_sticky-information-in-general-equilibrium,mankiw_ngregory_01
mankiw-reis_2011_imperfect-information-and-aggregate-supply,mankiw_ngregory_01
mankiw-reis_2018_friedmans-presidential-address-in-the-evolution-of-macroecon,mankiw_ngregory_01
mankiw-romer-summers_1989_consumption-growth-parallels-income-growth,mankiw_ngregory_01
mankiw-romer-weil_1992_a-contribution-to-the-empirics-of-economic-growth,mankiw_ngregory_01
mankiw-rotemberg-summers_1982_intertemporal-substitution-in-macroeconomics,mankiw_ngregory_01
mankiw-rotemberg-summers_1985_intertemporal-substitution-in-macroeconomics,mankiw_ngregory_01
mankiw-summers_1984_do-longterm-interest-rates-overreact-to-shortterm-interest-r,mankiw_ngregory_01
mankiw-summers_1985_a-taxbased-test-for-nominal-rigidities,mankiw_ngregory_01
mankiw-summers_1987_why-have-the-private-savings-rates-in-the-united-states-and-,mankiw_ngregory_01
mankiw-swagel_2005_antidumping-the-third-rail-of-trade-policy,mankiw_ngregory_01
mankiw-swagel_2006_the-politics-and-economics-of-offshore-outsourcing,mankiw_ngregory_01
mankiw-weil_1989_the-baby-boom-the-baby-bust-and-the-housing-market,mankiw_ngregory_01
mankiw-weinzierl-yagan_2009_optimal-taxation-in-theory-and-practice,mankiw_ngregory_01
mankiw-weinzierl_2006_dynamic-scoring-a-backoftheenvelope-guide,mankiw_ngregory_01
mankiw-weinzierl_2010_the-optimal-taxation-of-height-a-case-study-in-utilitarian-i,mankiw_ngregory_01
mankiw-weinzierl_2011_an-exploration-of-optimal-stabilization-policy,mankiw_ngregory_01
mankiw-whinston_1986_free-entry-and-social-inefficiency,mankiw_ngregory_01
mankiw-zeldes_1991_the-consumption-of-stockholders-and-nonstockholders,mankiw_ngregory_01
mankiw_1982_halls-consumption-hypothesis-and-durable-goods,mankiw_ngregory_01
mankiw_1985_small-menu-costs-and-large-business-cycles-a-macroeconomic-m,mankiw_ngregory_01
mankiw_1986_the-allocation-of-credit-and-financial-collapse,mankiw_ngregory_01
mankiw_1986_the-equity-premium-and-the-concentration-of-aggregate-shocks,mankiw_ngregory_01
mankiw_1987_government-purchases-and-real-interest-rates,mankiw_ngregory_01
mankiw_1987_the-optimal-collection-of-seigniorage-theory-and-evidence,mankiw_ngregory_01
mankiw_1989_real-business-cycles-a-new-keynesian-perspective,mankiw_ngregory_01
mankiw_1990_a-quick-refresher-course-in-macroeconomics,mankiw_ngregory_01
mankiw_1994_my-rules-of-thumb,mankiw_ngregory_01
mankiw_1995_the-growth-of-nations,mankiw_ngregory_01
mankiw_1998_teaching-the-principles-of-economics,mankiw_ngregory_01
mankiw_2000_the-saversspenders-theory-of-fiscal-policy,mankiw_ngregory_01
mankiw_2001_the-inexorable-and-mysterious-tradeoff-between-inflation-and,mankiw_ngregory_01
mankiw_2001_us-monetary-policy-during-the-1990s,mankiw_ngregory_01
mankiw_2005_a-letter-to-ben-bernanke,mankiw_ngregory_01
mankiw_2006_the-macroeconomist-as-scientist-and-engineer,mankiw_ngregory_01
mankiw_2009_smart-taxes-an-open-invitation-to-join-the-pigou-club,mankiw_ngregory_01
mankiw_2010_macroeconomics-7th-edition,mankiw_ngregory_01
mankiw_2010_spreading-the-wealth-around-reflections-inspired-by-joe-the-,mankiw_ngregory_01
mankiw_2011_principles-of-economics-5th-edition,mankiw_ngregory_01
mankiw_2013_defending-the-one-percent,mankiw_ngregory_01
mankiw_2015_yes-r-g-so-what,mankiw_ngregory_01
mankiw_2016_cea-reflection,mankiw_ngregory_01
mankiw_2016_the-tradeoff-between-nuance-and-clarity,mankiw_ngregory_01
mankiw_2017_comment-on-welfare-economics-in-the-principles-course,mankiw_ngregory_01
mankiw_2017_the-economics-of-healthcare,mankiw_ngregory_01
mankiw_2019_reflections-of-a-textbook-author,mankiw_ngregory_01
mankiw_2019_six-guidelines-for-teaching-intermediate-macroeconomics,mankiw_ngregory_01
mankiw_2019_snakeoil-economics-the-bad-math-behind-trumps-policies,mankiw_ngregory_01
mankiw_2020_a-skeptics-guide-to-modern-monetary-theory,mankiw_ngregory_01
mankiw_2020_the-covid19-recession-of-2020,mankiw_ngregory_01
mankiw_2020_the-past-and-future-of-econ-101-the-john-r-commons-award-lec,mankiw_ngregory_01
mankiw_2021_how-to-increase-taxes-on-the-rich-if-you-must,mankiw_ngregory_01
mankiw_2022_government-debt-and-capital-accumulation-in-an-era-of-low-in,mankiw_ngregory_01
mankiw_2024_six-beliefs-i-have-about-inflation,mankiw_ngregory_01
kaufmann-kauppi-mann-stock_2011_reconciling-anthropogenic-climate-change-with-observed-tempe,mann_michael_01
kaufmann-kauppi-mann-stock_2013_does-temperature-contain-a-stochastic-trend-linking-statisti,mann_michael_01
"23andme_research_team-abdellaoui-auton-bao-beauchamp-benjamin-bertram-biroli-boardman-boomsma-buzdugan-caplin-cesarini-chen-clark-conlin-dolan-eibich-eqtlgen_consortium-esko-fehr-fischbacher-fontana-fontanillas-gonzalez-gratten-groenen-hammerschlag-harris-hasler-hinds-hofman-ikram-international_cannabis_consortium-jain-johannesson-joshi-karhunen-karlsson-kessler-kleinman-koellinger-kong-kooyman-kumari-laibson-lebreton-lee-levin-lill-linner-m\""annikk\""o-mackillop-magnusson-mcqueen-meddens-meyer-morcillo-suarez-muntan\'e-navarro-nivard-okbay-palmer-pers-posthuma-psychiatric_genomics_consortium-rietveld-rooij-sanchez-roige-schmidt-schunk-smart-social_science_genetic_association_consortium-stein-sutter-svento-taskesen-thurik-tiemeier-timmers-timshel-tino-trzaskowski-turley-uitterlinden-ursano-vlaming-wagner-wedow-white-wilson-wit-wu-yang-z\""und-zhang_2019_genomewide-association-analyses-of-risk-tolerance-and-risky-",mannikko_minna_01
chetty-guren-manoli-weber_2011_are-micro-and-macro-labor-supply-elasticities-consistent-a-r,manoli_day_01
chetty-guren-manoli-weber_2013_does-indivisible-labor-explain-the-difference-between-micro-,manoli_day_01
manrique-shephard_1998_likelihood-inference-for-limted-dependent-processes,manrique_aurora_01
manski-tamer_2002_inference-on-regressions-with-interval-data-on-a-regressor-o,manski_c_01
bhattacharya-manuelli-straub_2018_imperfect-public-monitoring-with-a-fear-of-signal-distortion,manuelli_lucas_01
marcellino-stock-watson_2003_macroeconomic-forecasting-in-the-euro-area-country-specific-,marcellino_massimilian_01
marcellino-stock-watson_2006_a-comparison-of-direct-and-iterated-multistep-ar-methods-for,marcellino_massimilian_01
alsan-armstrong-beshears-choi-laibson-madrian-marconi-nguyen-rio_2017_a-commitment-contract-to-achieve-virologic-suppression-in-po,marconi_vincentc_01
marglin_1962_objectives-of-waterresource-development-a-general-statement-,marglin_stephen_01
marglin_1963_the-opportunity-costs-of-public-investment,marglin_stephen_01
marglin_1963_the-social-rate-of-discount-and-the-optimal-rate-of-investme,marglin_stephen_01
marglin_1964_towards-a-revolution-in-agriculture,marglin_stephen_01
marglin_1965_the-rate-of-interest-and-the-value-of-capital-with-unlimited,marglin_stephen_01
marglin_1966_mr-jorgenson-against-the-classics-testing-the-surplus-labor-,marglin_stephen_01
marglin_1968_irrigation-planning-and-research-in-india-and-west-pakistan,marglin_stephen_01
marglin_1968_the-discount-rate-in-public-investment-evaluation,marglin_stephen_01
marglin_1969_information-in-price-and-command-systems-of-planning,marglin_stephen_01
marglin_1970_investment-and-interest-a-reformulation-and-extension-of-key,marglin_stephen_01
marglin_1974_what-do-bosses-do-the-origins-and-functions-of-hierarchy-in-,marglin_stephen_01
marglin_1975_la-crise-mondiale-du-capitalisme-causes-americaines-et-conse,marglin_stephen_01
marglin_1975_what-do-bosses-do-part-ii,marglin_stephen_01
marglin_1979_catching-flies-with-honey-an-inquiry-into-management-initiat,marglin_stephen_01
marglin_1984_growth-distribution-and-inflation-a-centennial-synthesis,marglin_stephen_01
marglin_1984_knowledge-and-power,marglin_stephen_01
marglin_1984_the-wealth-of-nations,marglin_stephen_01
marglin_1987_investment-and-accumulation,marglin_stephen_01
marglin_1990_lessons-of-the-golden-age-an-overview,marglin_stephen_01
marglin_1990_losing-touch-the-cultural-conditions-of-worker-accommodation,marglin_stephen_01
marglin_1990_profit-squeeze-and-keynesian-theory,marglin_stephen_01
marglin_1990_towards-the-decolonization-of-the-mind,marglin_stephen_01
marglin_1990_unemployment-and-the-real-wage-the-economic-basis-for-contes,marglin_stephen_01
marglin_1991_understanding-capitalism-control-vs-efficiency,marglin_stephen_01
marglin_1992_why-is-so-little-left-of-the-left,marglin_stephen_01
marglin_1996_farmers-seedsmen-and-scientists-systems-of-agriculture-and-s,marglin_stephen_01
marglin_1998_how-the-economy-is-constructed-on-scarcity-and-desire,marglin_stephen_01
marglin_1999_john-kenneth-galbraith-and-the-myths-of-economics,marglin_stephen_01
marglin_2000_keynes-without-nominal-rigidities,marglin_stephen_01
marglin_2002_economic-myths,marglin_stephen_01
marglin_2003_development-as-poison-rethinking-the-western-model-of-modern,marglin_stephen_01
marglin_2003_individualism-and-scarcity,marglin_stephen_01
marglin_2004_outsourcing-common-sense,marglin_stephen_01
marglin_2008_mainstream-critiques-why-thinking-like-an-economist-can-be-h,marglin_stephen_01
marglin_2010_policy-statement-premises-for-a-new-economy-an-agenda-for-ri,marglin_stephen_01
marglin_2011_we-have-to-wake-up-and-smell-the-flowers,marglin_stephen_01
marglin_2012_how-economics-undermines-our-relationships-with-each-other-a,marglin_stephen_01
marglin_2012_saving-the-children-a-rant,marglin_stephen_01
marglin_2013_premises-for-a-new-economy,marglin_stephen_01
marglin_2013_what-should-a-sustainable-economy-sustain,marglin_stephen_01
marglin_2014_la-science-economique-une-science-lugubre,marglin_stephen_01
goldin-margo_1989_the-poor-at-birth-birth-weights-and-infant-mortality-1847187,margo_roberta_01
goldin-margo_1992_the-great-compression-the-us-wage-structure-at-midcentury,margo_roberta_01
goldin-margo_1992_wages-prices-and-labor-markets-in-antebellum-america,margo_roberta_01
katz-margo_2014_technical-change-and-the-relative-demand-for-skilled-labor-t,margo_roberta_01
freeman-marincola-rosenbaum-solomon-weinstein_2001_careers-and-rewards-in-bio-sciences-the-disconnect-between-s,marincola_elizabeth_01
freeman-marincola-rosenbaum-solomon-weinstein_2001_competition-and-careers-in-biosciences,marincola_elizabeth_01
cutler-kattan-levine-maddox-marine-medford-davis-mezue-sahni_2024_potential-us-health-care-savings-based-on-clinician-views-of,marine_crosbie_01
barro-marsh-schaefer_1970_the-crystal-structure-of-a-dimeric-cobalt-compound-containin,marsh_r_01
benjamin-cesarini-hammonds-hyman-laibson-martin-meyer-neale-rehm-turley-visscher-wang-wilkins-haug_2021_problems-with-using-polygenic-scores-to-select-embryos,martin_aliciar_01
caplin-deming-li-martin-marx-weidmann-ye_nodate_the-abcs-of-working-with-ai-ability-beliefs-and-calibration,martin_daniel_02
enke-gneezy-hall-martin-nelidov-offerman-ven_2023_cognitive-biases-mistakes-or-missing-stakes,martin_daniel_02
campbell-gao-martin_2025_debt-and-deficits-fiscal-analysis-with-stationary-ratios,martin_ian_03
campbell-martin_2025_sustainability-in-a-risky-world,martin_ian_03
benjamin-cesarini-conley-davey-smith-derringer-duijn-esko-franke-g-groenen-hofman-johannesson-kardia-koellinger-krueger-laibson-martin-medland-meyer-posthuma-rietveld-shakhbazov-thurik-timpson-visscher-westra-yang_2013_gwas-of-126559-individuals-identifies-genetic-variants-assoc,martin_nicholas_04
benjamin-cesarini-conley-davey-smith-derringer-duijn-esko-franke-g-groenen-hofman-johannesson-kardia-koellinger-krueger-laibson-martin-medland-meyer-posthuma-rietveld-shakhbazov-thurik-timpson-visscher-westra-yang_2013_gwas-of-126559-individuals-identifies-genetic-variants-assoc,martin_nicolasw_05
adam-congdon-duncan-gennetian-katz-kessler-kling-lindau-ludwig-marvokov-mcdade-porter-sanbonmatsu-yang_2012_the-longterm-effects-of-moving-to-opportunity-on-adult-healt,marvokov_jordan_01
caplin-deming-li-martin-marx-weidmann-ye_nodate_the-abcs-of-working-with-ai-ability-beliefs-and-calibration,marx_philip_01
marx-tamer-tang_2023_parallel-trends-and-dynamic-choices,marx_philip_01
marx-tamer-tang_2024_heterogeneous-intertemporal-treatment-effects-via-dynamic-pa,marx_philip_01
cutler-mas_2006_comparing-nonfatal-health-across-countries-is-the-us-medical,mas_nuria_01
green-mas-collell-whinston_1995_microeconomic-theory,mascollell_andreu_01
arrow-dailey-dasgupta-levin-maler-maskin-starrett-sterner-tietenberg_2000_managing-ecosystem-resources,maskin_erics_01
arrow-maskin_2012_foreword,maskin_erics_01
bai-maskin_2021_evaluation-of-local-leaders-in-china,maskin_erics_01
baliga-maskin_2003_mechanism-design-for-the-environment,maskin_erics_01
banerjee-maskin_1996_a-walrasian-theory-of-money-and-barter,maskin_erics_01
bardhan-dewatripont-maskin-roemer_1993_centralization-of-credit-and-longterm-investment,maskin_erics_01
"barrett-m\""aler-maskin_2014_partha-dasguptas-contributions-to-environment-and-developmen",maskin_erics_01
"barrett-m\""aler-maskin_2014_preface",maskin_erics_01
berth\'elemy-maskin-monga-thuilliez_2018_money-mosquitoes-the-economics-of-malaria-in-an-age-of-decli,maskin_erics_01
berth\'elemy-maskin-monga-thuilliez_2019_the-economics-of-malaria-control-in-an-age-of-declining-aid,maskin_erics_01
bessen-maskin_2009_sequential-innovation-patents-and-imitation,maskin_erics_01
bohm-maskin-polemarchakis-postlewaite_1983_monopolistic-quantity-rationing,maskin_erics_01
bos-cohen-lau-li-maskin-mcclure-montague_2008_the-value-of-victory-social-origins-of-the-winners-curse-in-,maskin_erics_01
boyer-kihlstrom-laffont-maskin_1984_a-secondbest-approach-to-incentive-compatibility,maskin_erics_01
chen-maskin_1999_bargaining-production-and-monotonicity-in-economic-environme,maskin_erics_01
dasgupta-gale-hart-maskin_1992_production-fluctuations-and-fiscal-policy-in-an-economy-with,maskin_erics_01
dasgupta-hammond-maskin_1979_the-implementation-of-social-choice-rules-some-general-resul,maskin_erics_01
dasgupta-hammond-maskin_1980_on-imperfect-information-and-optimal-pollution-control,maskin_erics_01
dasgupta-maskin_1986_the-existence-of-equilibrium-in-discontinuous-economic-games,maskin_erics_01
dasgupta-maskin_1987_the-simple-economics-of-research-portfolios,maskin_erics_01
dasgupta-maskin_1999_democracy-and-the-good,maskin_erics_01
dasgupta-maskin_2000_efficient-auctions,maskin_erics_01
dasgupta-maskin_2004_the-fairest-vote-of-all,maskin_erics_01
dasgupta-maskin_2005_uncertainty-and-hyperbolic-discounting,maskin_erics_01
dasgupta-maskin_2007_bargaining-and-destructive-power,maskin_erics_01
dasgupta-maskin_2008_on-the-robustness-of-majority-rule,maskin_erics_01
dasgupta-maskin_2019_a-way-through-the-maze-for-mps-to-agree-on-brexit,maskin_erics_01
dasgupta-maskin_2020_strategyproofness-independence-of-irrelevant-alternatives-an,maskin_erics_01
dasgupta-maskin_nodate_elections-and-strategic-voting-condorcet-and-borda,maskin_erics_01
dewatripont-maskin-roland_2000_soft-budget-constraints-and-transition,maskin_erics_01
dewatripont-maskin_1990_contract-renegotiation-in-models-of-asymmetric-information,maskin_erics_01
dewatripont-maskin_1995_contractual-contingencies-and-renegotiation,maskin_erics_01
dewatripont-maskin_1995_credit-and-efficiency-in-centralized-and-decentralized-econo,maskin_erics_01
diamond-maskin_1979_an-equilibrium-analysis-of-search-and-breach-of-contracts-i-,maskin_erics_01
diamond-maskin_1981_an-equilibrium-analysis-of-search-and-breach-of-contract-ii-,maskin_erics_01
evans-maskin_1989_efficient-renegotiationproof-equilibria-in-repeated-games,maskin_erics_01
farrell-maskin_1989_renegotiation-in-repeated-games,maskin_erics_01
